user_id,predict_prob
105600,0.013566238666969528
110976,0.026225299023014497
374400,0.03110350204886608
189312,0.059102416730385576
189312,0.047987570742642455
71808,0.026806763145607603
342912,0.017014937135932395
229248,0.025327440709597037
362625,0.0288710166593041
362625,0.025675236269190615
238977,0.037764721984720064
238977,0.018916612587377157
238977,0.026419886126060166
238977,0.024068360247712844
315009,0.03825979395239776
184449,0.0347424817469574
189057,0.019281919032458752
321921,0.048901102011676044
63873,0.03532009784607181
63873,0.02537702421720005
327297,0.05893340852404264
196737,0.008916062951955421
338049,0.03686175264945283
12417,0.0385883149605338
341121,0.014536921705913865
420993,0.02430656525312358
240258,0.020862159090254503
176514,0.04090660815798557
176514,0.04866211500115186
176514,0.044014715772518365
176514,0.03661133640068461
323202,0.009212934216027644
323202,0.011968537044593474
324738,0.01672495109697648
324738,0.02734988058109623
63618,0.016038697185466706
395394,0.015539470773355485
265602,0.017948532707483037
397698,0.014433031998347827
141954,0.0164140758449976
409218,0.02128468834902797
213378,0.01663483625929478
213378,0.013629438983258786
19842,0.00701083046589368
288642,0.024352146136380436
234627,0.0156711925328723
376707,0.02762427671315156
376707,0.01928541162843805
322179,0.007891696438894098
72579,0.04125021516631284
272259,0.021653750714635295
76419,0.024108072590510465
76419,0.0433270759052766
39300,0.006271608923315745
248964,0.02245824330372743
248964,0.025922968379285382
196740,0.038702381839838096
339588,0.02490177904878969
221316,0.012769667763143347
29316,0.008647071214595072
171909,0.11659253643022216
172677,0.029087857884061263
113541,0.030506903726742626
251781,0.616640832728785
391557,0.034868591121176636
391557,0.02583006382457628
10629,0.029682115781086732
348549,0.05821551577775885
348549,0.04760094807290993
348549,0.05007657609341686
94341,0.033525085035115386
94341,0.04696765901438654
29829,0.02370235357511648
304518,0.014292711945949074
304518,0.013253701806133061
128646,0.03519578781206304
194694,0.047716039423524315
137862,0.026982260493645143
214662,0.014895186346305078
159366,0.022457808372175776
169095,0.025808167549674566
238215,0.017299106402088284
238215,0.031081422213797876
386439,0.08660580887796843
59271,0.029306452487350847
59271,0.02718144228002144
59271,0.03506132690590199
65415,0.009197683858690756
132231,0.018867333212213455
395655,0.06020437228218717
272775,0.2402450808480243
348039,0.03107122162450632
348039,0.03327002364564432
348039,0.030376100942789863
288135,0.013429697354659417
288135,0.013456910894756353
31623,0.011599792330152925
105864,0.017941001027192895
321672,0.008438381274026135
323208,0.02121393302572126
